"The Killers","tt0038669"
"Death Becomes Her","tt0104070"
"Paan Singh Tomar","tt1620933"
"Bright","tt5519340"
"The Gentlemen","tt8367814"
"The Martian","tt3659388"
"Atlantis: Milo's Return","tt0344864"
"Saving Private Ryan","tt0120815"
"Howl's Moving Castle","tt0347149"
"Ali","tt0248667"
"The Dark Knight Rises","tt1345836"
"Lagaan: Once Upon a Time in India","tt0169102"
"The Art of Getting By","tt1645080"
"The Fifth Element","tt0119116"
"Prisoners","tt1392214"
"Drive","tt0780504"
"The Unbearable Weight of Massive Talent","tt11291274"
"Hook","tt0102057"
"The Hateful Eight","tt3460252"
"Revolver","tt0365686"
"Pitch Perfect","tt1981677"
"Chaplin","tt0103939"
"Undateable","tt2788780"
"40 Days and 40 Nights","tt0243736"
"The Truman Show","tt0120382"
"Whitney Houston: I Wanna Dance with Somebody","tt12193804"
"Se7en","tt0114369"
"Roseanne","tt0094540"
"Inception","tt1375666"
"Eraserhead","tt0074486"
"Masters of the Universe: Revelation","tt10826054"
"Step Brothers","tt0838283"
"Bill Burr: Walk Your Way Out","tt6184894"
"She's All That","tt0160862"
"Memento","tt0209144"
"Star Trek","tt0796366"
"A Few Good Men","tt0104257"
"American Sniper","tt2179136"
"Star Wars: Episode VII - The Force Awakens","tt2488496"
"Jaws","tt0073195"
"Popstar: Never Stop Never Stopping","tt3960412"
"The Dark Knight","tt0468569"
"Run Lola Run","tt0130827"
"Den of Thieves","tt1259528"
"Generation Kill","tt0995832"
"Avengers: Age of Ultron","tt2395427"
"Battleship","tt1440129"
"The Matrix Reloaded","tt0234215"
"Joker","tt7286456"
"Divergent","tt1840309"
"Scream 3","tt0134084"
"The Exorcism of Emily Rose","tt0404032"
"Boys Don't Cry","tt0171804"
"Jessabelle","tt2300975"
"Blade Runner","tt0083658"
"Ocean's Twelve","tt0349903"
"The Faculty","tt0133751"
"Lucy","tt2872732"
"Knowing","tt0448011"
"The Last of the Mohicans","tt0104691"
"Wonder Woman 1984","tt7126948"
"The Promise","tt4776998"
"Journey to the Center of the Earth","tt0373051"
"Miami Vice","tt0430357"
"Grantchester","tt3747572"
"Extraction","tt8936646"
"The People vs. Larry Flynt","tt0117318"
"Atlantis: Milo's Return","tt0344864"
"The Cabin in the Woods","tt1259521"
"Rope","tt0040746"
"Inside Out","tt2096673"
"Shaolin","tt1533749"
"City of Angels","tt0120632"
"The Taking of Pelham 123","tt1111422"
"Hamilton","tt8503618"
"Three O'Clock High","tt0094138"
"American Psycho","tt0144084"
"Seven Samurai","tt0047478"
"Braveheart","tt0112573"
"Elite Squad","tt0861739"
"24","tt0285331"
"Airplane!","tt0080339"
"Johnny English Strikes Again","tt6921996"
"Chappie","tt1823672"
"The Art of Getting By","tt1645080"
"Shutter Island","tt1130884"
"12 Monkeys","tt0114746"
"After You've Gone","tt2790240"
"Extraction","tt8936646"
"Cinema Paradiso","tt0095765"
"Unforgiven","tt0105695"
"Maverick","tt0110478"
"Star Trek","tt0060028"
"The Phantom of the Opera","tt0016220"
"Family Guy","tt0182576"
"EuroTrip","tt0356150"
"Splash","tt0088161"
"John Wick: Chapter 3 - Parabellum","tt6146586"
"Ghostbusters","tt0087332"
"The Little Mermaid","tt0097757"
"Glass Onion","tt11564570"
"Charade","tt0056923"
"21","tt0478087"
"Jesus Camp","tt0486358"
"The King's Speech","tt1504320"
"Horror Express","tt0068713"
"Ant-Man","tt0478970"
"The Wrestler","tt1125849"
"How the Grinch Stole Christmas","tt0170016"
"Children of Heaven","tt0118849"
"The Hangover","tt1119646"
"Step Brothers","tt0838283"
"Fruitvale Station","tt2334649"
"Beauty and the Beast","tt0101414"
"The Interview","tt0120714"
"Iron Man","tt0371746"
"Harley Quinn","tt7658402"
"The Land Before Time","tt0095489"
"American Pie","tt0163651"
"White Collar","tt1358522"
"Star Wars: Episode VI - Return of the Jedi","tt0086190"
"The House of the Devil","tt1172994"
"Alvin and the Chipmunks: The Squeakquel","tt1231580"
"According to Greta","tt1059925"
"Inception","tt1375666"
"Thor","tt0800369"
"Screamers","tt0114367"
"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb","tt0057012"
"Everest","tt2719848"
"Crawl","tt8364368"
"RoboCop","tt0093870"
"Harry Potter 20th Anniversary: Return to Hogwarts","tt16116174"
"Seven Samurai","tt0047478"
"Stardust Memories","tt0081554"
"Closer","tt0376541"
"Inglourious Basterds","tt0361748"
"The Big Bang Theory","tt0898266"
"Wreck-It Ralph","tt1772341"
"The Devil's Advocate","tt0118971"
"Yellowstone","tt4236770"
"Blue Velvet","tt0090756"
"The Expendables","tt1320253"
"Killing Them Softly","tt1764234"
"Mad Max","tt0079501"
"As Good as It Gets","tt0119822"
"Hellboy II: The Golden Army","tt0411477"
"Demon Slayer: Kimetsu no Yaiba","tt9335498"
"A Pure Formality","tt0110917"
"Documentary Now!","tt4677934"
"The Magnificent Seven","tt0054047"
"When We Were Kings","tt0118147"
"Star Wars: Episode VIII - The Last Jedi","tt2527336"
"Pumping Iron","tt0076578"
"Se7en","tt0114369"
"Mary Shelley","tt3906082"
"Mrs. Doubtfire","tt0107614"
"The Ninth Gate","tt0142688"
"Seconds","tt0060955"
"Silicon Valley","tt2575988"
"Inferno","tt3062096"
"Gone with the Wind","tt0031381"
"Wrath of Man","tt11083552"
"The Terror","tt2708480"
"The Dark Crystal","tt0083791"
"Bad Moms","tt4651520"
"Sense and Sensibility","tt0114388"
"Hannibal","tt0212985"
"City of God","tt0317248"
"Freddy vs. Jason","tt0329101"
"The Messenger: The Story of Joan of Arc","tt0151137"
"The Cable Guy","tt0115798"
"Inception","tt1375666"
"Iron Fist","tt3322310"
"Bad Company","tt0280486"
"How to Make an American Quilt","tt0113347"
"The 5th Wave","tt2304933"
"The Proposal","tt1041829"
"Baywatch","tt1469304"
"V for Vendetta","tt0434409"
"Top Gun","tt0092099"
"We Don't Live Here Anymore","tt0361309"
"District B13","tt0414852"
"The Promise","tt4776998"
"Home Alone 2: Lost in New York","tt0104431"
"Venom","tt1270797"
"Fantomas vs. Scotland Yard","tt0060400"
"Wrath of Man","tt11083552"
"How to Train Your Dragon","tt0892769"
"Avatar","tt0499549"
"Scarface","tt0086250"
"It! The Terror from Beyond Space","tt0051786"
"Paranormal Activity 4","tt2109184"
"Final Fantasy VII: Advent Children","tt0385700"
"Harry Potter and the Sorcerer's Stone","tt0241527"
"Fast & Furious","tt1013752"
"Annihilation","tt2798920"
"House of the Dragon","tt11198330"
"The Matrix","tt0133093"
"My Spy","tt8242084"
"The Taking of Pelham 123","tt1111422"
"Mona Lisa Smile","tt0304415"
"Over the Hedge","tt0327084"
"Paranormal Activity: Next of Kin","tt10515988"
"10 Cloverfield Lane","tt1179933"
"Pretty Village, Pretty Flame","tt0116860"
"Cop Land","tt0118887"
"Rebecca","tt0032976"
"John Wick Chapter 2: Wick-vizzed","tt7161870"
"The Twilight Saga: Breaking Dawn - Part 2","tt1673434"
"Halloween II","tt1311067"
"Carrie","tt0074285"
"The Sum of All Fears","tt0164184"
"Seinfeld","tt0098904"
"2001: A Space Odyssey","tt0062622"
"Black Swan","tt0947798"
"Harry Potter and the Prisoner of Azkaban","tt0304141"
"The Taking of Pelham 123","tt1111422"
"Don't Breathe","tt4160708"
"Next","tt0435705"
"Bernie","tt1704573"
"Tomorrow Never Dies","tt0120347"
"Pirates of the Caribbean: Dead Men Tell No Tales","tt1790809"
"Quills","tt0180073"
"The One with the Thumb","tt0583653"
"American Beauty","tt0169547"
"Three Days of the Condor","tt0073802"
"The Woman in Black 2: Angel of Death","tt2339741"
"Everybody Knows","tt4964788"
"The Pursuit of Happyness","tt0454921"
"The Conjuring 2","tt3065204"
"Mystery, Alaska","tt0134618"
"Rare Species","tt8343776"
"Black Mass","tt1355683"
"Allied","tt3640424"
"The Mummy","tt0120616"
"Stranger Than Paradise","tt0088184"
"405 Method Not Allowed","tt8084166"
"Looper","tt1276104"
"Transformers","tt0418279"
"Paranormal Activity 4","tt2109184"
"Howl's Moving Castle","tt0347149"
"Cobra Kai","tt7221388"
"Fast & Furious 6","tt1905041"
"Batman Returns","tt0103776"
"The Big Short","tt1596363"
"Django Unchained","tt1853728"
"Flushed Away","tt0424095"
"Gone Girl","tt2267998"
"The Jungle Book","tt3040964"
"Manderlay","tt0342735"
"Sunshine","tt0448134"
"Queen of the Damned","tt0238546"
"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb","tt0057012"
"John Wick: Chapter 2","tt4425200"
"The Boy in the Striped Pajamas","tt0914798"
"Divergent","tt1840309"
"The Joneses","tt1285309"
"Ocean's Thirteen","tt0496806"
"Air Force One","tt0118571"
"Bridget Jones's Diary","tt0243155"
"The Lost City of Z","tt1212428"
"Grand Masti","tt2476154"
"Road Trip","tt0215129"
"The Candidate","tt0068334"
"Kick-Ass 2","tt1650554"
"Jason Bourne","tt4196776"
"The Devil's Backbone","tt0256009"
"Last Holiday","tt0408985"
"Episode #3.6","tt4370552"
"Unbreakable","tt0217869"
"Star Trek VI: The Undiscovered Country","tt0102975"
"Se7en","tt0114369"
"The Queen","tt0436697"
"The Dead Girl","tt0783238"
"Jai Bhim","tt15097216"
"The Sum of All Fears","tt0164184"
"Platoon","tt0091763"
"X-Men: The Last Stand","tt0376994"
"Nightcrawler","tt2872718"
"12 Monkeys","tt0114746"
"The Pit and the Pendulum","tt0055304"
"Elizabeth","tt0127536"
"Vatos","tt1628066"
"Bridesmaids","tt1478338"
"The Manhattan Project","tt0091472"
"Men in Black","tt0119654"
"Doctor Strange in the Multiverse of Madness","tt9419884"
"Fantastic Mr. Fox","tt0432283"
"Zombieland: Double Tap","tt1560220"
"Perfect Strangers","tt6101820"
"Double Indemnity","tt0036775"
"Son of Batman","tt3139072"
"A Nightmare on Elm Street","tt0087800"
"The Lord of the Rings: The Return of the King","tt0167260"
"Signs","tt0286106"
"The Sum of All Fears","tt0164184"
"Star Wars: Episode I - The Phantom Menace","tt0120915"
"Minions","tt2293640"
"Good Morning, Vietnam","tt0093105"
"Highlander","tt0091203"
"Mildred Pierce","tt1492030"
"The Godfather","tt0068646"
"Ms. Marvel","tt10857164"
"Hancock","tt0448157"
"The Jacket","tt0366627"
"Happy Feet","tt0366548"
"Fish Night","tt9788506"
"The Greatest Showman","tt1485796"
"Chapter 15: The Believer","tt13052876"
"Miami Blues","tt0100143"
"Silent Hill","tt0384537"
"In the Line of Fire","tt0107206"
"The Skin I Live In","tt1189073"
"Rosemary's Baby","tt0063522"
"Dumbo","tt0033563"
"The Tempest","tt1274300"
"Resident Evil: Apocalypse","tt0318627"
"The Lord of the Rings: The Two Towers","tt0167261"
"The Wrong Mans","tt2603596"
"Three Colors: Red","tt0111495"
"House of Sand and Fog","tt0315983"
"The People vs. Larry Flynt","tt0117318"
"The Upside","tt1987680"
"Money Heist","tt6468322"
"Avatar: The Last Airbender","tt0417299"
"Titanic","tt0120338"
"Interstellar","tt0816692"
"Dying of the Light","tt1274586"
"Beauty and the Beast","tt0101414"
"Aranyélet","tt5099020"
"Galaxy Quest","tt0177789"
"Special 26","tt2377938"
"Men in Black 3","tt1409024"
"Terminator 3: Rise of the Machines","tt0181852"
"Indiana Jones and the Temple of Doom","tt0087469"
"After.Life","tt0838247"
"Jurassic Park","tt0107290"
"Wonder Woman 1984","tt7126948"
"Remember the Titans","tt0210945"
"Gangs of Wasseypur","tt1954470"
"Blade Runner 2049","tt1856101"
"Me Before You","tt2674426"
"The Real Housewives of Beverly Hills","tt1720601"
"Army of the Dead","tt0993840"
"A Clockwork Orange","tt0066921"
"WALL·E","tt0910970"
"Lightyear","tt10298810"
"Hotel Transylvania","tt0837562"
"The Picture of Dorian Gray","tt0037988"
"The Lion King","tt0110357"
"The Bourne Legacy","tt1194173"
"Spring, Summer, Fall, Winter... and Spring","tt0374546"
"Hacksaw Ridge","tt2119532"
"Anatomy of a Murder","tt0052561"
"The Haunting","tt0171363"
"Beginners","tt1532503"
"Juno","tt0467406"
"Trainwreck","tt3152624"
"We Need to Talk About Kevin","tt1242460"
"Logan","tt3315342"
"Mirrormask","tt0366780"
"Begin Again","tt1980929"
"Stalker","tt0079944"
"Raising Arizona","tt0093822"
"Aliens","tt0090605"
"Magic in the Moonlight","tt2870756"
"In the Valley of Elah","tt0478134"
"Where to Invade Next","tt4897822"
"Dallas Buyers Club","tt0790636"
"Vicky Cristina Barcelona","tt0497465"
"Kangaroo Jack","tt0257568"
"Star Wars: Episode V - The Empire Strikes Back","tt0080684"
"Love & Basketball","tt0199725"
"The Hobbit: An Unexpected Journey","tt0903624"
"Armageddon","tt0120591"
"The Iron Throne","tt6027920"
"Chapter One: The Vanishing of Will Byers","tt4593118"
"SAS: Red Notice","tt4479380"
"The Terminator","tt0088247"
"Thank You for Smoking","tt0427944"
"Inception","tt1375666"
"Premam","tt4679210"
"Saw VI","tt1233227"
"Freaks","tt0022913"
"The Prestige","tt0482571"
"Proxima","tt7374926"
"A Streetcar Named Desire","tt0044081"
"Across the Universe","tt0445922"
"Room 237","tt2085910"
"Castle Leoch","tt3571562"
"Inferno","tt3062096"
"The Bourne Identity","tt0258463"
"Soylent Green","tt0070723"
"Human","tt3327994"
"Jackie Brown","tt0119396"
"Dude","tt3458510"
"Last Action Hero","tt0107362"
"The Raid: Redemption","tt1899353"
"Zack and Miri Make a Porno","tt1007028"
"Aliens","tt0090605"
"Titanic","tt0120338"
"Memento","tt0209144"
"Brooklyn","tt2381111"
"Valerian and the City of a Thousand Planets","tt2239822"
"The Darjeeling Limited","tt0838221"
"The Guardian","tt0406816"
"The Godfather Part II","tt0071562"
"Predator","tt0093773"
"Vacancy","tt0452702"
"Velaiyilla Pattathari","tt3822396"
"Mid90s","tt5613484"
"Captain America: Civil War","tt3498820"
"Parasite","tt6751668"
"Waterworks","tt12188572"
"Zack and Miri Make a Porno","tt1007028"
"Kingsman: The Golden Circle","tt4649466"
"Wind River","tt5362988"
"Strangers on a Train","tt0044079"
"The Smurfs","tt0472181"
"Fifty Shades of Grey","tt2322441"
"Wild Card","tt2231253"
"The Other Guys","tt1386588"
"G.O.R.A.","tt0384116"
"Harry Potter and the Chamber of Secrets","tt0295297"
"A Night at the Roxbury","tt0120770"
"The Breakfast Club","tt0088847"
"The Huntsman: Winter's War","tt2381991"
"Animal Kingdom","tt1313092"
"Dirty Harry","tt0066999"
"Sexy Beast","tt0203119"
"Dirty Work","tt0120654"
"Ordeal by Innocence","tt6118426"
"Robin and Marian","tt0075147"
"A Christmas Story Christmas","tt17220704"
"Apocalypse Now","tt0078788"
"There Will Be Blood","tt0469494"
"The Queen","tt0436697"
"Bruce Almighty","tt0315327"
"Hacksaw Ridge","tt2119532"
"Prisoners","tt1392214"
"The Truman Show","tt0120382"
"Star Wars: Episode VI - Return of the Jedi","tt0086190"
"Miller's Crossing","tt0100150"
"Nights of Cabiria","tt0050783"
"Mean Girls","tt0377092"
"Sherlock Holmes","tt0988045"
"Peter Pan","tt0046183"
"Cha no aji","tt0413893"
"Kill Bill: Vol. 1","tt0266697"
"After","tt4126476"
"Stranger Things","tt4574334"
"Witness","tt0090329"
"Bridge to Terabithia","tt0398808"
"Temple Grandin","tt1278469"
"The Girl with the Dragon Tattoo","tt1132620"
"Guardians of the Galaxy Vol. 2","tt3896198"
"Game of Thrones","tt0944947"
"Spirit: Stallion of the Cimarron","tt0166813"
"Bambi","tt0034492"
"The Curse of the Were-Rabbit","tt0312004"
"Dan in Real Life","tt0480242"
"The Three Musketeers","tt1509767"
"Celebrity","tt0120533"
"The Magnificent Seven","tt2404435"
"Wendell & Wild","tt5181830"
"Chocolat","tt0241303"
"Captain Phillips","tt1535109"
"Sunrise","tt0018455"
"Frozen","tt2294629"
"Uncut Gems","tt5727208"
"Spider-Man: No Way Home","tt10872600"
"Showtime","tt0284490"
"Meru","tt2545428"
"Imprint","tt0757061"
"The Spy Who Loved Me","tt0076752"
"Léon: The Professional","tt0110413"
"Beauty and the Beast","tt0101414"
"Parasite","tt6751668"
"Commando","tt0088944"
"The Lord of the Rings: The Rings of Power","tt7631058"
"AK vs AK","tt11651796"
"Deadpool 2","tt5463162"
"Steve Jobs","tt2080374"
"The Falcon and the Winter Soldier","tt9208876"
"Chitty Chitty Bang Bang","tt0062803"
"Up","tt1049413"
"The Crown","tt4786824"
"Heavy Metal","tt0082509"
"Billy Elliot","tt0249462"
"My Name Is Khan","tt1188996"
"The Kashmir Files","tt10811166"
"No Country for Old Men","tt0477348"
"ER","tt0108757"
"Leyla and Mecnun","tt1831164"
"Alien","tt0078748"
"Solo: A Star Wars Story","tt3778644"
"Thor","tt0800369"
"Paranormal Activity 3","tt1778304"
"A Beautiful Mind","tt0268978"
"New Girl","tt1826940"
"Star Trek Beyond","tt2660888"
"Braveheart","tt0112573"
"Perfect Stranger","tt0457433"
"Looper","tt1276104"
"The Hobbit","tt0077687"
"Mugunghwa kkoch-i pideon nal","tt11979940"
"Uncut Gems","tt5727208"
"Full Metal Jacket","tt0093058"
"Attack Titan","tt10064964"
"Dial M for Murder","tt0046912"
"88 Minutes","tt0411061"
"Milk","tt1013753"
"Office Space","tt0151804"
"Nash Bridges","tt0115285"
"Scoop","tt0457513"
"Harry Potter and the Deathly Hallows: Part 2","tt1201607"
"Donnie Darko","tt0246578"
"Hope Floats","tt0119313"
"Sleepy Hollow","tt0162661"
"Furious 7","tt2820852"
"American Beauty","tt0169547"
"Eternal Sunshine of the Spotless Mind","tt0338013"
"Black Swan","tt0947798"
"One Day at a Time","tt5339440"
"Inglourious Basterds","tt0361748"
"Bullet to the Head","tt1308729"
"Frantic","tt0095174"
"The Loudest Voice","tt6821044"
"Ringu","tt0178868"
"Johnny English","tt0274166"
"Before Sunrise","tt0112471"
"Whip It","tt1172233"
"Vikram","tt9179430"
"Harry Potter and the Deathly Hallows: Part 1","tt0926084"
"The Contender","tt0208874"
"Flowers","tt5619658"
"The Dressmaker","tt2910904"
"For Your Eyes Only","tt0082398"
"CBGB","tt1786751"
"Scary Movie 3","tt0306047"
"The Grinch","tt2709692"
"Sherlock Holmes: A Game of Shadows","tt1515091"
"Missing","tt1828246"
"The Witcher","tt5180504"
"Rogue One: A Star Wars Story","tt3748528"
"Harry Potter and the Chamber of Secrets","tt0295297"
"Saving Private Ryan","tt0120815"
"Whale Rider","tt0298228"
"Royal Pains","tt1319735"
"That Mitchell and Webb Look","tt0499410"
"A Beautiful Mind","tt0268978"
"Aguirre, the Wrath of God","tt0068182"
"The Ring","tt0298130"
"Bodyguard","tt7493974"
"Planes, Trains & Automobiles","tt0093748"
"Notting Hill","tt0125439"
"V for Vendetta","tt0434409"
"National Lampoon's European Vacation","tt0089670"
"Murder Mystery","tt1618434"
"Casper","tt0112642"
"Das Boot","tt0082096"
"Fifty Dead Men Walking","tt1097643"
"Sense8","tt2431438"
"Apocalypse Now","tt0078788"
"Psycho","tt0054215"
"There Will Be Blood","tt0469494"
"Dobaaraa","tt14042066"
"Seeing Red","tt11950118"
"Bates Motel","tt2188671"
"The Terminal","tt0362227"
"Tinker Tailor Soldier Spy","tt1340800"
"The Hobbit: An Unexpected Journey","tt0903624"
"The Blues Brothers","tt0080455"
"The Wolf of Wall Street","tt0993846"
"Platoon","tt0091763"
"Dogma","tt0120655"
"The Kids Are All Right","tt0842926"
"The Lincoln Lawyer","tt1189340"
"Terminator Salvation","tt0438488"
"Bridgerton","tt8740790"
"Trace Decay","tt4458814"
"Spartacus","tt1442449"
"Mission: Impossible - Ghost Protocol","tt1229238"
"Iron Man","tt0371746"
"Sunshine","tt0448134"
"Rope","tt0040746"
"88 Minutes","tt0411061"
"Anchorman: The Legend of Ron Burgundy","tt0357413"
"Spanish Affair","tt2955316"
"Get Rich or Die Tryin'","tt0430308"
"Avengers: Age of Ultron","tt2395427"
"101 Dalmatians","tt0115433"
"Incendies","tt1255953"
"Shakespeare in Love","tt0138097"
"Blade: Trinity","tt0359013"
"Hanna","tt6932244"
"Zombieland","tt1156398"
"The Last of Us","tt3581920"
"Vampire Academy","tt1686821"
"Game Over, Man!","tt3317234"
"Knocked Up","tt0478311"
"The Party","tt0063415"
"Ghost Rider","tt0259324"
"The End of the F***ing World","tt6257970"
"Star Wars: Episode III - Revenge of the Sith","tt0121766"
"No Time to Die","tt2382320"
"Marjorie Prime","tt4978710"
"Fantastic Four: Rise of the Silver Surfer","tt0486576"
"Little Nicky","tt0185431"
"Flatliners","tt2039338"
"Roman Holiday","tt0046250"
"Final Destination 2","tt0309593"
"Mumbai Diaries 26/11","tt12714854"
"The Following","tt2071645"
"The Falcon and the Winter Soldier","tt9208876"
"The Darjeeling Limited","tt0838221"
"21 Jump Street","tt1232829"
"Seraphim Falls","tt0479537"
"Taaza Khabar","tt22014226"
"Chappelle's Show","tt0353049"
"The Mauritanian","tt4761112"
